customer_id,recency_days,frequency,monetary,avg_order_value,total_quantity,avg_basket_size,discount_usage_rate,avg_discount_pct,favorite_category,category_diversity,return_rate,first_purchase,last_purchase,avg_purchase_interval_days,total_sessions,avg_pages_viewed,avg_session_duration,conversion_rate,customer_name,gender,age,city,state,signup_date,tenure_days,cluster,segment
CUST100314,78,12,201220.32,16768.36,25,2.0833333333333335,0.5,6.25,Sports & Fitness,6,0.0,2024-06-19,2025-10-14,43.81818181818182,23.0,4.913043478260869,4.76304347826087,0.08695652173913043,Karthik Joshi,Female,60.0,Pune,Maharashtra,2025-07-24,160,2,Price Sensitive Customers
CUST100316,183,1,540.32,540.32,1,1.0,1.0,5.0,Grocery,1,0.0,2025-07-01,2025-07-01,54.75,3.0,6.0,4.676666666666667,0.3333333333333333,Riya Singh,Male,18.0,Chennai,Tamil Nadu,2023-09-26,827,0,New Customers
CUST100317,18,19,155427.01,8180.368947368422,36,1.894736842105263,0.3684210526315789,7.368421052631579,Fashion,7,0.15789473684210525,2024-01-21,2025-12-13,38.44444444444444,28.0,4.214285714285714,4.7,0.14285714285714285,Neha Reddy,Male,62.0,Chennai,Tamil Nadu,2024-01-05,726,3,High Value Customers
CUST100318,11,22,261613.82,11891.537272727273,42,1.9090909090909092,0.5454545454545454,6.818181818181818,Sports & Fitness,6,0.045454545454545456,2024-01-02,2025-12-20,34.19047619047619,35.0,4.771428571428571,3.9619999999999997,0.02857142857142857,Saanvi Gupta,Female,53.0,Delhi,Delhi,2024-09-27,460,3,High Value Customers
CUST100319,85,9,272227.07,30247.452222222222,19,2.111111111111111,0.6666666666666666,6.666666666666667,Electronics,6,0.1111111111111111,2024-02-09,2025-10-07,75.75,21.0,4.095238095238095,4.0,0.14285714285714285,Aditya Chatterjee,Male,24.0,Coimbatore,Tamil Nadu,2024-10-18,439,2,Price Sensitive Customers
CUST100320,11,6,15344.949999999999,2557.4916666666663,8,1.3333333333333333,0.3333333333333333,5.833333333333333,Books & Stationery,3,0.0,2024-01-05,2025-12-20,143.0,10.0,5.8,5.976,0.1,Meera Nair,Female,63.0,Kolkata,West Bengal,2023-04-30,976,1,Occasional Buyers
CUST100321,184,7,152277.08000000002,21753.868571428575,16,2.2857142857142856,0.7142857142857143,10.0,Electronics,4,0.2857142857142857,2024-02-08,2025-06-30,84.66666666666667,8.0,3.75,3.86375,0.125,Tara Iyer,Male,22.0,Bengaluru,Karnataka,2025-04-10,265,2,Price Sensitive Customers
CUST100322,14,13,90779.11,6983.008461538461,30,2.3076923076923075,0.3076923076923077,3.8461538461538463,Grocery,6,0.07692307692307693,2024-02-19,2025-12-17,55.583333333333336,15.0,5.0,4.740666666666667,0.0,Vihaan Reddy,Female,41.0,Chennai,Tamil Nadu,2025-12-17,14,3,High Value Customers
CUST100323,41,14,87827.69,6273.4064285714285,29,2.0714285714285716,0.2857142857142857,3.2142857142857144,Books & Stationery,6,0.07142857142857142,2024-03-15,2025-11-20,47.30769230769231,13.0,5.0,4.243076923076923,0.15384615384615385,Aarav Nair,Female,45.0,Coimbatore,Tamil Nadu,2025-01-10,355,3,High Value Customers
CUST100324,4,11,91832.52,8348.41090909091,18,1.6363636363636365,0.45454545454545453,9.545454545454545,Electronics,7,0.0,2024-02-21,2025-12-27,67.5,21.0,4.523809523809524,3.488095238095238,0.09523809523809523,Diya Pillai,Female,60.0,Jaipur,Rajasthan,2023-04-27,979,3,High Value Customers
CUST100325,6,16,304653.52,19040.845,37,2.3125,0.5,8.4375,Grocery,6,0.0,2024-01-13,2025-12-25,47.46666666666667,19.0,3.736842105263158,4.307368421052632,0.15789473684210525,Pooja Patel,Male,34.0,Jaipur,Rajasthan,2025-03-01,305,3,High Value Customers
CUST100326,119,6,48257.090000000004,8042.848333333334,9,1.5,0.5,7.5,Beauty & Personal Care,6,0.5,2024-01-14,2025-09-03,119.6,6.0,4.666666666666667,2.6750000000000003,0.0,Rohan Gupta,Male,54.0,Pune,Maharashtra,2025-10-09,83,1,Occasional Buyers
CUST100327,5,17,104086.68000000001,6122.745882352941,34,2.0,0.5294117647058824,9.117647058823529,Home & Kitchen,6,0.058823529411764705,2024-01-01,2025-12-26,45.3125,17.0,4.588235294117647,2.2676470588235293,0.058823529411764705,Lakshmi Reddy,Female,37.0,Hyderabad,Telangana,2025-12-17,14,3,High Value Customers
CUST100328,68,2,5935.69,2967.845,4,2.0,1.0,10.0,Fashion,2,0.0,2024-12-21,2025-10-24,307.0,9.0,5.444444444444445,3.6344444444444446,0.0,Rahul Desai,Male,20.0,Tiruppur,Tamil Nadu,2024-09-25,462,0,New Customers
CUST100329,135,6,40041.32,6673.553333333333,12,2.0,0.6666666666666666,8.333333333333334,Fashion,4,0.16666666666666666,2024-01-30,2025-08-18,113.2,17.0,4.823529411764706,3.992941176470588,0.058823529411764705,Divya Nair,Female,54.0,Kolkata,West Bengal,2024-05-27,583,1,Occasional Buyers
CUST100330,425,3,14094.53,4698.176666666667,6,2.0,1.0,10.0,Beauty & Personal Care,3,0.3333333333333333,2024-02-10,2024-11-01,132.5,3.0,4.666666666666667,4.966666666666666,0.0,Suresh Kumar,Female,43.0,Pune,Maharashtra,2025-03-12,294,0,New Customers
CUST100331,250,3,11443.41,3814.47,6,2.0,0.3333333333333333,6.666666666666667,Beauty & Personal Care,3,0.0,2024-01-06,2025-04-25,237.5,10.0,5.6,5.772,0.2,Isha Gupta,Female,32.0,Jaipur,Rajasthan,2024-07-13,536,0,New Customers
CUST100332,7,21,123774.96,5894.045714285715,39,1.8571428571428572,0.5238095238095238,6.904761904761905,Grocery,7,0.14285714285714285,2024-02-15,2025-12-24,33.9,36.0,5.444444444444445,4.166111111111111,0.1388888888888889,Kavya Joshi,Female,25.0,Kolkata,West Bengal,2024-05-02,608,3,High Value Customers
CUST100333,14,15,203254.84,13550.322666666667,27,1.8,0.6,7.333333333333333,Fashion,7,0.06666666666666667,2024-01-06,2025-12-17,50.785714285714285,19.0,5.578947368421052,5.481578947368422,0.21052631578947367,Deepak Joshi,Male,30.0,Bengaluru,Karnataka,2025-06-15,199,3,High Value Customers
CUST100334,64,11,40558.07,3687.097272727273,17,1.5454545454545454,0.6363636363636364,8.636363636363637,Beauty & Personal Care,7,0.09090909090909091,2024-02-25,2025-10-28,61.1,25.0,5.24,3.8068,0.12,Arjun Nair,Female,20.0,Hyderabad,Telangana,2024-12-04,392,1,Occasional Buyers
CUST100335,23,46,536529.16,11663.677391304349,103,2.239130434782609,0.5217391304347826,6.521739130434782,Fashion,7,0.021739130434782608,2024-02-16,2025-12-08,14.688888888888888,52.0,5.0,5.248461538461539,0.1346153846153846,Kavya Singh,Female,18.0,Pune,Maharashtra,2024-08-03,515,3,High Value Customers
CUST100336,114,7,18496.81,2642.401428571429,10,1.4285714285714286,0.42857142857142855,2.857142857142857,Beauty & Personal Care,5,0.0,2024-06-22,2025-09-08,73.83333333333333,10.0,4.8,3.716,0.1,Riya Singh,Male,26.0,Jaipur,Rajasthan,2025-02-28,306,1,Occasional Buyers
CUST100337,8,23,265384.62,11538.461739130435,44,1.9130434782608696,0.391304347826087,5.869565217391305,Home & Kitchen,7,0.08695652173913043,2024-02-22,2025-12-23,30.454545454545453,20.0,4.75,5.1335,0.15,Divya Gupta,Female,48.0,Lucknow,Uttar Pradesh,2025-05-10,235,3,High Value Customers
CUST100338,236,6,47862.57,7977.095,14,2.3333333333333335,0.6666666666666666,10.833333333333334,Grocery,4,0.0,2024-01-04,2025-05-09,98.2,5.0,4.0,2.5300000000000002,0.0,Priya Sharma,Male,58.0,Chennai,Tamil Nadu,2023-09-04,849,1,Occasional Buyers
CUST100339,58,11,144135.58000000002,13103.234545454547,24,2.1818181818181817,0.36363636363636365,4.090909090909091,Beauty & Personal Care,5,0.0,2024-06-10,2025-11-03,51.1,14.0,5.428571428571429,3.8921428571428573,0.07142857142857142,Riya Reddy,Male,43.0,Chennai,Tamil Nadu,2023-06-03,942,2,Price Sensitive Customers
CUST100340,38,16,127551.58,7971.97375,34,2.125,0.625,6.875,Sports & Fitness,6,0.125,2024-01-18,2025-11-23,45.0,27.0,4.703703703703703,4.374814814814815,0.1111111111111111,Rahul Kumar,Male,34.0,Pune,Maharashtra,2025-09-23,99,3,High Value Customers
CUST100341,436,3,11539.0,3846.3333333333335,6,2.0,0.6666666666666666,13.333333333333334,Beauty & Personal Care,3,0.0,2024-01-16,2024-10-21,139.5,6.0,5.333333333333333,4.845,0.0,Sai Iyer,Female,51.0,Lucknow,Uttar Pradesh,2024-11-27,399,0,New Customers
CUST100342,54,1,2883.87,2883.87,2,2.0,1.0,30.0,Fashion,1,0.0,2025-11-07,2025-11-07,54.75,0.0,0.0,0.0,0.0,Isha Iyer,Male,26.0,Bengaluru,Karnataka,2025-12-28,3,0,New Customers
CUST100343,68,10,91394.11,9139.411,16,1.6,0.7,9.5,Books & Stationery,6,0.0,2024-03-21,2025-10-24,64.66666666666667,17.0,4.294117647058823,3.178235294117647,0.17647058823529413,Reyansh Menon,Female,30.0,Bengaluru,Karnataka,2025-12-06,25,1,Occasional Buyers
CUST100344,79,5,66543.43,13308.685999999998,11,2.2,0.8,11.0,Electronics,4,0.2,2024-04-11,2025-10-13,137.5,15.0,4.8,4.394666666666667,0.2,Ishaan Menon,Female,22.0,Delhi,Delhi,2025-10-05,87,2,Price Sensitive Customers
CUST100345,41,7,227077.44,32439.634285714284,15,2.142857142857143,0.5714285714285714,7.142857142857143,Books & Stationery,5,0.0,2024-03-26,2025-11-20,100.66666666666667,6.0,4.666666666666667,2.58,0.16666666666666666,Arjun Singh,Male,58.0,Lucknow,Uttar Pradesh,2023-04-04,1002,2,Price Sensitive Customers
CUST100346,61,17,186955.74,10997.396470588235,37,2.176470588235294,0.35294117647058826,5.882352941176471,Fashion,7,0.058823529411764705,2024-01-25,2025-10-31,40.3125,31.0,4.354838709677419,3.9738709677419353,0.1935483870967742,Deepak Sharma,Male,30.0,Hyderabad,Telangana,2025-08-15,138,3,High Value Customers
CUST100347,7,12,284392.52,23699.376666666667,21,1.75,0.4166666666666667,5.833333333333333,Beauty & Personal Care,7,0.0,2024-07-02,2025-12-24,49.09090909090909,13.0,5.3076923076923075,5.055384615384615,0.0,Diya Gupta,Female,18.0,Coimbatore,Tamil Nadu,2025-10-08,84,3,High Value Customers
CUST100348,74,7,36061.39000000001,5151.627142857144,12,1.7142857142857142,0.5714285714285714,6.428571428571429,Fashion,3,0.2857142857142857,2024-03-11,2025-10-18,97.66666666666667,16.0,5.75,3.999375,0.1875,Priya Iyer,Male,42.0,Bengaluru,Karnataka,2024-03-28,643,1,Occasional Buyers
CUST100349,14,8,18722.9,2340.3625,18,2.25,0.25,2.5,Books & Stationery,4,0.0,2024-08-18,2025-12-17,69.42857142857143,8.0,5.0,3.23,0.0,Amit Kumar,Female,64.0,Hyderabad,Telangana,2025-06-30,184,1,Occasional Buyers
CUST100350,13,7,76535.13,10933.59,11,1.5714285714285714,0.42857142857142855,9.285714285714286,Home & Kitchen,5,0.2857142857142857,2024-01-25,2025-12-18,115.5,22.0,5.045454545454546,3.0763636363636366,0.09090909090909091,Naveen Kumar,Male,21.0,Bengaluru,Karnataka,2023-08-06,878,1,Occasional Buyers
CUST100351,15,18,126359.92,7019.995555555555,31,1.7222222222222223,0.3333333333333333,5.0,Fashion,7,0.16666666666666666,2024-02-08,2025-12-16,39.8235294117647,21.0,6.095238095238095,3.906666666666667,0.0,Rahul Desai,Female,53.0,Delhi,Delhi,2024-04-18,622,3,High Value Customers
CUST100352,443,5,57021.96,11404.392,12,2.4,0.6,11.0,Sports & Fitness,3,0.0,2024-03-07,2024-10-14,55.25,3.0,5.0,1.4433333333333334,0.0,Arjun Gupta,Female,27.0,Ahmedabad,Gujarat,2024-03-07,664,4,At Risk / Inactive Customers
CUST100353,395,4,20588.64,5147.16,8,2.0,1.0,13.75,Beauty & Personal Care,3,0.0,2024-05-16,2024-12-01,66.33333333333333,4.0,4.25,4.4975000000000005,0.0,Isha Joshi,Male,45.0,Tiruppur,Tamil Nadu,2023-12-07,755,0,New Customers
CUST100354,1,31,301619.8,9729.670967741935,67,2.161290322580645,0.41935483870967744,5.483870967741935,Beauty & Personal Care,7,0.03225806451612903,2024-01-29,2025-12-30,23.366666666666667,44.0,5.386363636363637,4.487272727272727,0.11363636363636363,Kavya Nair,Male,23.0,Bengaluru,Karnataka,2024-07-04,545,3,High Value Customers
CUST100355,8,8,173954.89,21744.36125,19,2.375,0.5,8.75,Beauty & Personal Care,5,0.0,2024-12-07,2025-12-23,54.42857142857143,4.0,2.25,2.5549999999999997,0.0,Meera Joshi,Male,44.0,Tiruppur,Tamil Nadu,2023-12-23,739,2,Price Sensitive Customers
CUST100356,5,12,229383.13,19115.260833333334,26,2.1666666666666665,0.4166666666666667,4.583333333333333,Home & Kitchen,7,0.16666666666666666,2024-03-18,2025-12-26,58.90909090909091,20.0,4.3,4.0305,0.1,Deepak Chatterjee,Male,29.0,Lucknow,Uttar Pradesh,2023-01-23,1073,3,High Value Customers
CUST100357,90,6,386714.66,64452.44333333333,12,2.0,0.3333333333333333,5.833333333333333,Beauty & Personal Care,3,0.0,2024-06-25,2025-10-02,92.8,16.0,5.25,3.73375,0.0,Riya Gupta,Female,20.0,Hyderabad,Telangana,2024-06-05,574,2,Price Sensitive Customers
CUST100358,653,1,101.82,101.82,2,2.0,0.0,0.0,Grocery,1,0.0,2024-03-18,2024-03-18,54.75,6.0,4.5,4.323333333333333,0.0,Krishna Reddy,Female,63.0,Lucknow,Uttar Pradesh,2025-03-12,294,0,New Customers
CUST100359,9,23,743341.5599999999,32319.19826086956,49,2.130434782608696,0.43478260869565216,6.521739130434782,Electronics,7,0.043478260869565216,2024-01-04,2025-12-22,32.63636363636363,26.0,4.6923076923076925,5.058076923076923,0.11538461538461539,Vivaan Reddy,Male,40.0,Delhi,Delhi,2025-01-31,334,3,High Value Customers
CUST100360,1,14,143855.13,10275.36642857143,25,1.7857142857142858,0.42857142857142855,4.285714285714286,Beauty & Personal Care,7,0.0,2024-02-25,2025-12-30,51.84615384615385,15.0,4.533333333333333,5.006,0.2,Sai Pillai,Female,27.0,Delhi,Delhi,2024-03-17,654,3,High Value Customers
CUST100361,8,25,376435.96,15057.438400000001,50,2.0,0.36,5.0,Electronics,6,0.12,2024-04-13,2025-12-23,25.791666666666668,20.0,4.35,5.6725,0.2,Saanvi Mukherjee,Female,48.0,Lucknow,Uttar Pradesh,2025-02-07,327,3,High Value Customers
CUST100362,59,8,191140.08000000002,23892.510000000002,19,2.375,0.5,8.125,Electronics,6,0.0,2024-08-28,2025-11-02,61.57142857142857,16.0,5.75,4.42375,0.0625,Naveen Menon,Male,32.0,Hyderabad,Telangana,2025-10-12,80,2,Price Sensitive Customers
CUST100363,65,9,141081.15,15675.683333333332,21,2.3333333333333335,0.2222222222222222,2.7777777777777777,Fashion,6,0.0,2024-01-04,2025-10-27,82.75,17.0,4.9411764705882355,4.688823529411765,0.058823529411764705,Aarav Mukherjee,Male,24.0,Hyderabad,Telangana,2024-05-30,580,2,Price Sensitive Customers
CUST100364,25,13,215212.93000000002,16554.84076923077,26,2.0,0.5384615384615384,7.6923076923076925,Home & Kitchen,6,0.0,2024-02-27,2025-12-06,54.0,2.0,6.0,8.52,0.0,Riya Mukherjee,Female,53.0,Chennai,Tamil Nadu,2025-11-05,56,3,High Value Customers
CUST100365,34,14,173671.67,12405.119285714287,27,1.9285714285714286,0.21428571428571427,3.2142857142857144,Fashion,6,0.07142857142857142,2024-03-03,2025-11-27,48.76923076923077,23.0,5.043478260869565,4.209565217391304,0.17391304347826086,Ananya Joshi,Female,31.0,Lucknow,Uttar Pradesh,2025-03-02,304,3,High Value Customers
CUST100366,28,20,291730.49,14586.5245,39,1.95,0.45,5.5,Electronics,6,0.15,2024-08-08,2025-12-03,25.36842105263158,29.0,5.0,3.27551724137931,0.10344827586206896,Rohan Iyer,Female,31.0,Ahmedabad,Gujarat,2023-12-02,760,3,High Value Customers
CUST100367,16,16,125952.76,7872.0475,36,2.25,0.4375,8.75,Fashion,5,0.0,2024-01-22,2025-12-15,46.2,39.0,5.153846153846154,4.047435897435897,0.20512820512820512,Kavya Singh,Female,20.0,Delhi,Delhi,2023-09-15,838,3,High Value Customers
CUST100368,36,21,428918.12,20424.67238095238,32,1.5238095238095237,0.5238095238095238,5.9523809523809526,Home & Kitchen,7,0.09523809523809523,2024-04-11,2025-11-25,29.65,22.0,4.909090909090909,4.785454545454545,0.13636363636363635,Rohan Desai,Male,63.0,Chennai,Tamil Nadu,2024-05-11,599,3,High Value Customers
CUST100369,1,20,307015.99,15350.7995,34,1.7,0.6,9.0,Home & Kitchen,7,0.05,2024-01-10,2025-12-30,37.89473684210526,21.0,5.619047619047619,5.130952380952381,0.14285714285714285,Neha Iyer,Female,20.0,Kolkata,West Bengal,2025-06-14,200,3,High Value Customers
CUST100370,9,14,198161.16999999998,14154.369285714285,30,2.142857142857143,0.35714285714285715,4.285714285714286,Books & Stationery,6,0.14285714285714285,2024-03-13,2025-12-22,49.92307692307692,24.0,4.458333333333333,5.0512500000000005,0.125,Vihaan Verma,Female,39.0,Pune,Maharashtra,2023-06-09,936,3,High Value Customers
CUST100371,30,28,441427.27999999997,15765.259999999998,55,1.9642857142857142,0.42857142857142855,6.964285714285714,Grocery,7,0.07142857142857142,2024-01-25,2025-12-01,25.037037037037038,37.0,5.27027027027027,4.7670270270270265,0.05405405405405406,Ishaan Singh,Female,36.0,Pune,Maharashtra,2025-05-01,244,3,High Value Customers
CUST100372,10,10,43097.78999999999,4309.7789999999995,13,1.3,0.4,7.0,Books & Stationery,6,0.1,2024-01-02,2025-12-21,79.88888888888889,20.0,4.65,3.9075,0.1,Neha Rao,Male,52.0,Delhi,Delhi,2024-11-20,406,1,Occasional Buyers
CUST100373,481,1,129699.51,129699.51,3,3.0,0.0,0.0,Electronics,1,0.0,2024-09-06,2024-09-06,54.75,7.0,5.285714285714286,3.5300000000000002,0.14285714285714285,Kavya Gupta,Male,29.0,Chennai,Tamil Nadu,2024-01-15,716,4,At Risk / Inactive Customers
CUST100374,177,6,21173.07,3528.845,8,1.3333333333333333,0.8333333333333334,16.666666666666668,Sports & Fitness,5,0.16666666666666666,2024-01-11,2025-07-07,108.6,8.0,4.5,4.70375,0.0,Deepak Desai,Male,22.0,Ahmedabad,Gujarat,2025-08-14,139,1,Occasional Buyers
CUST100375,82,5,56858.07,11371.614,12,2.4,0.2,4.0,Beauty & Personal Care,4,0.0,2024-12-04,2025-10-10,77.5,9.0,5.0,7.23888888888889,0.2222222222222222,Naveen Desai,Female,27.0,Lucknow,Uttar Pradesh,2024-11-21,405,2,Price Sensitive Customers
CUST100376,14,25,281709.7,11268.388,36,1.44,0.52,6.4,Fashion,7,0.08,2024-07-17,2025-12-17,21.583333333333332,50.0,5.12,4.0962,0.16,Tara Menon,Male,58.0,Ahmedabad,Gujarat,2025-12-02,29,3,High Value Customers
CUST100377,49,12,115573.81,9631.150833333333,28,2.3333333333333335,0.25,4.166666666666667,Grocery,4,0.08333333333333333,2024-01-19,2025-11-12,60.27272727272727,25.0,5.16,4.6672,0.08,Meera Mukherjee,Male,50.0,Kolkata,West Bengal,2023-10-12,811,2,Price Sensitive Customers
CUST100378,127,15,150012.79,10000.852666666668,31,2.066666666666667,0.5333333333333333,5.666666666666667,Books & Stationery,5,0.0,2024-01-02,2025-08-26,43.0,29.0,5.379310344827586,4.248275862068966,0.034482758620689655,Neha Patel,Male,30.0,Delhi,Delhi,2024-02-01,699,2,Price Sensitive Customers
CUST100379,28,22,464723.49,21123.795,54,2.4545454545454546,0.5454545454545454,7.7272727272727275,Home & Kitchen,6,0.0,2024-02-04,2025-12-03,31.80952380952381,38.0,4.421052631578948,5.065789473684211,0.0,Krishna Rao,Male,52.0,Bengaluru,Karnataka,2023-01-12,1084,3,High Value Customers
CUST100380,400,3,157990.62,52663.54,5,1.6666666666666667,0.0,0.0,Books & Stationery,2,0.0,2024-06-15,2024-11-26,82.0,3.0,3.6666666666666665,3.83,0.0,Rahul Kumar,Female,49.0,Kolkata,West Bengal,2024-05-13,597,4,At Risk / Inactive Customers
CUST100381,38,15,64580.090000000004,4305.339333333333,30,2.0,0.4,7.333333333333333,Grocery,5,0.0,2024-01-21,2025-11-23,48.0,20.0,5.15,4.4575000000000005,0.2,Meera Sharma,Female,28.0,Chennai,Tamil Nadu,2025-01-23,342,1,Occasional Buyers
CUST100382,39,11,174077.85,15825.259090909092,21,1.9090909090909092,0.36363636363636365,3.1818181818181817,Electronics,7,0.09090909090909091,2024-05-02,2025-11-22,56.9,13.0,4.923076923076923,5.399230769230769,0.07692307692307693,Amit Sharma,Female,55.0,Bengaluru,Karnataka,2023-02-04,1061,3,High Value Customers
CUST100383,5,19,251120.89,13216.888947368421,35,1.8421052631578947,0.42105263157894735,4.7368421052631575,Sports & Fitness,6,0.15789473684210525,2024-01-04,2025-12-26,40.111111111111114,40.0,5.025,4.5600000000000005,0.075,Tara Iyer,Male,41.0,Tiruppur,Tamil Nadu,2024-12-27,369,3,High Value Customers
CUST100384,8,12,132657.41,11054.784166666666,24,2.0,0.4166666666666667,6.25,Beauty & Personal Care,6,0.25,2024-03-07,2025-12-23,59.63636363636363,30.0,4.833333333333333,4.617333333333334,0.16666666666666666,Rohan Patel,Female,52.0,Lucknow,Uttar Pradesh,2025-04-28,247,3,High Value Customers
CUST100385,39,11,100327.26,9120.66,23,2.090909090909091,0.7272727272727273,9.545454545454545,Grocery,5,0.09090909090909091,2024-01-03,2025-11-22,68.9,22.0,4.454545454545454,3.7804545454545457,0.18181818181818182,Meera Singh,Male,36.0,Pune,Maharashtra,2023-03-31,1006,2,Price Sensitive Customers
CUST100386,112,6,75775.27,12629.211666666668,10,1.6666666666666667,0.3333333333333333,2.5,Beauty & Personal Care,5,0.0,2024-01-08,2025-09-10,122.2,12.0,6.0,5.553333333333334,0.08333333333333333,Aarav Chatterjee,Male,23.0,Mumbai,Maharashtra,2025-02-14,320,1,Occasional Buyers
CUST100387,3,19,425550.66000000003,22397.40315789474,40,2.1052631578947367,0.42105263157894735,5.2631578947368425,Electronics,7,0.05263157894736842,2024-02-17,2025-12-28,37.77777777777778,27.0,5.814814814814815,3.8400000000000003,0.07407407407407407,Saanvi Verma,Male,57.0,Pune,Maharashtra,2024-08-27,491,3,High Value Customers
CUST100388,34,14,166582.81,11898.772142857142,25,1.7857142857142858,0.42857142857142855,5.714285714285714,Fashion,7,0.07142857142857142,2024-01-08,2025-11-27,53.0,24.0,5.0,3.182916666666667,0.041666666666666664,Tara Chatterjee,Male,62.0,Tiruppur,Tamil Nadu,2025-08-27,126,3,High Value Customers
CUST100389,77,9,314250.93,34916.77,20,2.2222222222222223,0.4444444444444444,7.222222222222222,Electronics,7,0.1111111111111111,2024-09-12,2025-10-15,49.75,24.0,5.375,4.900833333333334,0.08333333333333333,Naveen Sharma,Male,61.0,Lucknow,Uttar Pradesh,2025-10-18,74,2,Price Sensitive Customers
